Image,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,Label
10_1.jpg,127.3994183006536,1638.9219556747432,132.0,144.0,-0.5484077649241248,2.8240511005677096,0.007351213229954294,5.0861410586184785,0.0,252.0,0.09018192897837678,66.0,103.0,156.0,175.0,109.0,dry
10_10.jpg,131.65814705882354,1636.4572091952218,137.0,146.0,-0.6162695715535742,2.9755523936335693,0.007521758789354523,5.078176815975715,0.0,239.0,0.08890220751390404,70.0,108.0,160.0,178.0,108.0,dry
10_11.jpg,129.6590065359477,1623.204898526319,136.0,145.0,-0.6651249700511072,2.9202289640828067,0.007683989854329531,5.058397987723936,0.0,249.0,0.08994287478561978,66.0,107.0,158.0,175.0,109.0,dry
10_12.jpg,133.58612418300652,1763.4324097136139,140.0,146.0,-0.6510052435338209,2.8755790323549313,0.007490214490153363,5.0884846012891085,0.0,250.0,0.08857326790909621,65.0,111.0,162.0,181.0,116.0,dry
10_13.jpg,129.717885620915,1484.4462115423191,135.0,146.0,-0.6898069020531022,3.188476371580495,0.00810189249861164,5.022217856644437,0.0,246.0,0.08957091755702248,72.0,108.0,156.0,173.0,101.0,dry
10_14.jpg,130.16496078431373,1582.1631291787849,136.0,147.0,-0.6752785691721187,3.1294065167318212,0.007783543765218505,5.053560936945953,0.0,255.0,0.08959326472670812,71.0,108.0,157.0,176.0,105.0,dry
10_15.jpg,130.03675816993467,1644.8331395899338,136.0,147.0,-0.6862166305759381,2.970969123200297,0.007661451706608573,5.0623965719743715,0.0,244.0,0.08968159429544213,67.0,107.0,158.0,176.0,109.0,dry
10_16.jpg,126.3406568627451,1695.2334786920997,132.0,138.0,-0.5617112381727795,2.732773581185902,0.007308059314793453,5.0895147328445,0.0,234.0,0.09093767262550881,62.0,102.0,155.0,174.0,112.0,dry
10_17.jpg,130.93434640522875,1600.4676624233941,135.0,140.0,-0.5322670229034479,2.946932871314455,0.007535812294416679,5.07705916784787,0.0,248.0,0.08873874852258214,70.0,108.0,158.0,178.0,108.0,dry
10_18.jpg,131.7008431372549,1619.25757216388,137.0,145.0,-0.6781097310802792,3.028781886503313,0.0076679453415353085,5.060852387504065,0.0,249.0,0.08887338631933675,70.0,110.0,160.0,177.0,107.0,dry
10_19.jpg,131.22658823529412,1480.2472295097004,137.0,146.0,-0.6994752756122928,3.093072979807157,0.008074592079969238,5.017580080324779,0.0,243.0,0.08919457610017771,73.0,109.0,158.0,174.0,101.0,dry
10_2.jpg,131.51083660130718,1655.4476216932055,138.0,146.0,-0.6681017739690666,2.9346562153217515,0.007556694177453124,5.070473065124663,0.0,241.0,0.08932602383242663,68.0,108.0,160.0,178.0,110.0,dry
10_20.jpg,132.4601111111111,1455.278733199033,137.0,145.0,-0.6982149052887301,3.2692370023145934,0.008070324447861934,5.018553634902304,0.0,249.0,0.08836395962933632,77.0,112.0,158.0,176.0,99.0,dry
10_21.jpg,129.5533888888889,1505.8433610223435,134.0,140.0,-0.6503132230942009,3.0931676581697287,0.007874373125720873,5.034938071991022,0.0,255.0,0.08935186491121595,72.0,108.0,156.0,174.0,102.0,dry
10_22.jpg,131.09662418300655,1381.090993331364,136.0,144.0,-0.7415284838262741,3.415705471265452,0.008427243261138875,4.987220774639438,0.0,241.0,0.08895655294228606,78.0,112.0,156.0,173.0,95.0,dry
10_23.jpg,131.315477124183,1466.8873350953006,136.0,146.0,-0.6103492914985912,3.2069381365625924,0.007905704814387625,5.03741496552853,0.0,246.0,0.08880829621219836,78.0,109.0,157.0,176.0,98.0,dry
10_24.jpg,125.3603137254902,1647.419310976164,131.0,146.0,-0.5478375859294063,2.7600038314789797,0.007382008735956261,5.082871990457905,0.0,254.0,0.0913010090842834,63.0,100.0,154.0,172.0,109.0,dry
10_25.jpg,132.5657516339869,1401.7084813224342,137.0,139.0,-0.6659448523321292,3.2396694602220717,0.008108734375667481,5.006620469209407,0.0,242.0,0.08829354313952988,79.0,112.0,158.0,176.0,97.0,dry
10_26.jpg,128.00920588235294,1681.4663634502822,133.0,145.0,-0.5210747349021846,2.6573353569421707,0.007135068371139308,5.095920434549829,0.0,250.0,0.0900916657921448,66.0,102.0,158.0,176.0,110.0,dry
10_27.jpg,133.58931372549023,1540.1694076662066,139.0,147.0,-0.6472682667559472,3.093614964058136,0.0077942746379597565,5.0503526257436,0.0,242.0,0.08825426071712782,76.0,111.0,161.0,178.0,102.0,dry
10_28.jpg,132.14448039215688,1582.648358872935,136.0,146.0,-0.513182055542224,3.0105965692111547,0.007472902387970447,5.082149710194515,0.0,255.0,0.0882511608133938,75.0,108.0,160.0,178.0,103.0,dry
10_29.jpg,132.12611437908498,1513.8682295460608,138.0,147.0,-0.710804557912514,3.1791009747588097,0.007935051091460548,5.033456057475133,0.0,250.0,0.08891005521259986,74.0,110.0,159.0,176.0,102.0,dry
10_3.jpg,134.28029411764706,1606.6860654886132,140.0,146.0,-0.6317987553832491,3.0808899570060024,0.007681162223930972,5.068376096490389,0.0,255.0,0.0881153831539326,73.0,112.0,161.0,180.0,107.0,dry
10_30.jpg,129.3052614379085,1604.6281904958046,134.0,139.0,-0.5887399996395181,2.9663943482310584,0.007490724849416897,5.074052263683368,0.0,243.0,0.08952332468194933,70.0,106.0,157.0,176.0,106.0,dry
10_31.jpg,133.75420261437907,1463.1177145615948,140.0,146.0,-0.7576661690337766,3.3488635388787413,0.008285089046947754,5.008796076281022,0.0,251.0,0.08846196481999162,77.0,113.0,160.0,175.0,98.0,dry
10_32.jpg,131.7916111111111,1581.9577424079644,137.0,147.0,-0.6359443002981385,3.0743035110467725,0.00771505100602333,5.061758086873301,0.0,249.0,0.088812177133578,72.0,109.0,159.0,178.0,106.0,dry
10_33.jpg,127.4393431372549,1757.5969266767197,133.0,148.0,-0.5697933093825426,2.738479876557005,0.007102176598744076,5.111132727981885,0.0,238.0,0.09049452320426653,64.0,102.0,158.0,176.0,112.0,dry
10_34.jpg,131.27573529411762,1501.3898570162498,136.0,146.0,-0.5776819066709863,3.007391921854009,0.007762251890298605,5.047305449443755,0.0,246.0,0.08883518163933807,74.0,108.0,158.0,176.0,102.0,dry
10_35.jpg,131.46842810457514,1414.5912094439987,137.0,146.0,-0.7164304879523256,3.3012707171002043,0.00828559020035029,5.002048272000883,0.0,239.0,0.08903050017004271,76.0,111.0,157.0,174.0,98.0,dry
10_36.jpg,133.50173202614377,1608.6950523751711,138.0,154.0,-0.6262457951431237,3.1651163299420197,0.007651275428254095,5.073932652107314,0.0,246.0,0.08799391548096348,74.0,111.0,161.0,179.0,105.0,dry
10_37.jpg,129.60392156862747,1479.7027878342417,135.0,146.0,-0.7074157910404358,3.3024506577364106,0.008082896919988038,5.025343175541912,0.0,238.0,0.08964967956212513,73.0,109.0,156.0,173.0,100.0,dry
10_38.jpg,132.05415686274512,1604.456094529893,136.0,146.0,-0.5269197044726873,3.016948499954453,0.007459970823187664,5.087795371483688,1.0,253.0,0.08831152359566984,74.0,108.0,159.0,179.0,105.0,dry
10_39.jpg,135.18968954248368,1616.759349871956,141.0,146.0,-0.6665802035525309,3.0479561469711904,0.00759030804391474,5.069363005288116,1.0,255.0,0.08783467235721683,75.0,112.0,164.0,181.0,106.0,dry
10_4.jpg,130.6264640522876,1469.4886334217933,135.0,145.0,-0.6408006310935218,3.1433582783189813,0.007986786129266524,5.027082538012536,0.0,237.0,0.08894790288414589,74.0,109.0,156.0,175.0,101.0,dry
10_40.jpg,133.49820261437907,1552.4646965129468,140.0,146.0,-0.7599127240439035,3.2076085453419103,0.008021216732880514,5.0322024997757016,0.0,248.0,0.08863160203270626,73.0,112.0,161.0,177.0,104.0,dry
10_5.jpg,130.96892156862745,1674.2400017788777,137.0,145.0,-0.631884702157627,2.9552303710201624,0.007469767268999106,5.085589538389804,0.0,247.0,0.08937005642660337,68.0,107.0,159.0,177.0,109.0,dry
10_6.jpg,131.68495751633986,1675.0760248455679,136.0,140.0,-0.5430967875892024,2.863655158914862,0.00731108125080098,5.0967983815446996,0.0,249.0,0.08855911874553749,69.0,108.0,160.0,180.0,111.0,dry
10_7.jpg,133.51433006535945,1714.329329287666,139.0,145.0,-0.5672465910355572,2.92983714901656,0.007299563949762916,5.1045814523487785,0.0,253.0,0.08830382564013994,70.0,110.0,161.0,182.0,112.0,dry
10_8.jpg,134.95476470588235,1550.9306211543894,140.0,152.0,-0.6642658907624428,3.1352028067384548,0.007836580182835656,5.049022699449605,2.0,242.0,0.08767500422816488,76.0,113.0,162.0,180.0,104.0,dry
10_9.jpg,132.1094869281046,1650.0366362847576,137.0,146.0,-0.5975049216332706,3.022173158443423,0.007541311440044432,5.084443786262498,0.0,250.0,0.08859848132700303,70.0,110.0,160.0,179.0,109.0,dry
15_1.jpg,125.04988235294118,1717.722092442961,131.0,146.0,-0.5735240298336092,2.7620304491596372,0.007292072151736511,5.095922702558394,0.0,242.0,0.0915276602176699,61.0,100.0,154.0,173.0,112.0,dry
15_10.jpg,128.39368627450978,1590.2545745492523,134.0,146.0,-0.7065831704803613,3.128115910937614,0.007748230573710966,5.053279606444291,0.0,238.0,0.09015892633568226,68.0,106.0,156.0,174.0,106.0,dry
15_11.jpg,126.99654901960784,1704.9775964419355,134.0,146.0,-0.7056426526405891,2.994744207484211,0.007510451877483024,5.080224900103369,0.0,233.0,0.0911507989166143,64.0,103.0,156.0,173.0,109.0,dry
15_12.jpg,134.30103267973857,1574.5110749290393,139.0,136.0,-0.6975779851873666,3.315678224266476,0.007726254090307146,5.061296882395286,0.0,238.0,0.08778656341881037,77.0,113.0,161.0,180.0,103.0,dry
15_13.jpg,131.05999019607845,1564.1976960660324,137.0,139.0,-0.650944946630397,3.1037439516816288,0.007781814857533429,5.055147471201801,0.0,255.0,0.0893079565564461,72.0,109.0,159.0,176.0,104.0,dry
15_14.jpg,129.11521241830064,1639.1033427437264,134.0,133.0,-0.7140899775552232,3.1078256555494335,0.0075353160963731935,5.0657574393346,0.0,244.0,0.08965509707165598,70.0,106.0,159.0,176.0,106.0,dry
15_15.jpg,127.6370751633987,1701.3408821235012,133.0,139.0,-0.6157798562452306,3.038294158916061,0.007391899846212996,5.098046988446207,0.0,241.0,0.09035433145038003,66.0,105.0,156.0,176.0,110.0,dry
15_16.jpg,127.8173954248366,1729.0822793855575,134.0,147.0,-0.6032534371797035,2.978189430592399,0.007301365735400912,5.109003467094543,0.0,246.0,0.09056542628109983,67.0,103.0,156.0,176.0,109.0,dry
15_17.jpg,127.943477124183,1555.3102169499725,135.0,148.0,-0.7524194955999778,3.1286161146310287,0.008050715643555896,5.0297734885218315,0.0,237.0,0.09081314889812477,67.0,106.0,155.0,171.0,104.0,dry
15_18.jpg,131.26376470588235,1610.5291442247462,136.0,145.0,-0.6860656148498382,3.242338854483845,0.007673545110854804,5.069233640724069,0.0,244.0,0.08884328295642731,72.0,109.0,158.0,178.0,106.0,dry
15_19.jpg,130.04880065359475,1709.0598853645943,136.0,146.0,-0.6003801049124643,2.9838194840588725,0.007292417980264002,5.106277073629229,0.0,250.0,0.08967328980413976,68.0,106.0,159.0,178.0,110.0,dry
15_2.jpg,131.39663398692812,1843.549500133073,137.0,145.0,-0.5239128228023325,2.8053397790710455,0.006943637276261268,5.147608857354572,0.0,252.0,0.08907914575562155,67.0,105.0,162.0,181.0,114.0,dry
15_20.jpg,128.7926568627451,1763.3155289349293,133.0,135.0,-0.538402561495568,2.9605749527225025,0.007090921611346064,5.129280134248678,0.0,246.0,0.08954363451761926,67.0,104.0,158.0,178.0,111.0,dry
15_21.jpg,127.78555882352941,1719.5630145001694,133.0,139.0,-0.5052170096348982,2.7873148239493966,0.007142911786065195,5.114207979375606,0.0,242.0,0.0902493419510506,66.0,102.0,157.0,177.0,111.0,dry
15_22.jpg,130.85358169934642,1581.700358453314,134.0,133.0,-0.5621003130920509,3.2989163807288002,0.0077231196548336115,5.0762621790268625,0.0,255.0,0.08846404318826562,75.0,109.0,157.0,178.0,103.0,dry
15_23.jpg,131.78933006535948,1704.0754483188064,136.0,153.0,-0.5097629495596563,2.862458091510307,0.007189250758255375,5.112587800733279,0.0,255.0,0.08848898301483897,70.0,107.0,160.0,181.0,111.0,dry
15_24.jpg,129.1753954248366,1552.7571918037556,134.0,147.0,-0.698503374789571,3.2934088818823617,0.00796487861506259,5.046611781673901,0.0,237.0,0.08961332663019303,71.0,108.0,155.0,174.0,103.0,dry
15_25.jpg,132.77815359477125,1691.9748452392976,138.0,155.0,-0.6564914190670612,3.0823301163507866,0.00734032476825153,5.096017750052659,0.0,247.0,0.08847344089693182,73.0,108.0,161.0,181.0,108.0,dry
15_26.jpg,130.3545163398693,1322.0592590675158,135.0,139.0,-0.8106362611863671,3.579902916287882,0.00873300066213849,4.956865371815706,0.0,230.0,0.08913346744602635,78.0,112.0,155.0,171.0,93.0,dry
15_27.jpg,136.44021895424837,1709.4356485074193,144.0,154.0,-0.7672265692766489,3.1678235018468572,0.007771816267247643,5.071125112145404,0.0,250.0,0.08795060644122744,71.0,115.0,164.0,182.0,111.0,dry
